Date,Actual Energy Consumption,Predicted Energy Consumption,Holiday Indicator,Temperature,Humidity,Wind Speed,Prediction Period,Validation RMSE,Test RMSE
2012-07-11,8.212896268816046,,0,0.5770178681454098,0.6727272727272728,0.31454918032786877,Historic Data,0.4951,3.007
2012-07-12,8.240253632115383,,0,0.5951940850277265,0.7272727272727273,0.449795081967213,Historic Data,0.4951,3.007
2012-07-13,8.228490772873807,,0,0.5083179297597042,0.8181818181818181,0.15163934426229506,Historic Data,0.4951,3.007
2012-07-14,8.595460663003585,,0,0.5643869377695626,0.47272727272727266,0.3329918032786885,Historic Data,0.4951,3.007
2012-07-15,8.63847563729171,,0,0.5274183610597658,0.7636363636363637,0.5194672131147541,Historic Data,0.4951,3.007
2012-07-16,8.57282552721519,,0,0.6931608133086876,0.6181818181818182,0.4815573770491803,Historic Data,0.4951,3.007
2012-07-17,8.14688248964135,,0,0.5723967960566851,0.7636363636363637,0.5225409836065573,Historic Data,0.4951,3.007
2012-07-18,8.26354165777262,,0,0.6235366605052373,0.5454545454545454,0.4313524590163934,Historic Data,0.4951,3.007
2012-07-19,8.127790206226257,,0,0.5492914356130623,0.6545454545454545,0.13524590163934425,Historic Data,0.4951,3.007
2012-07-20,8.234110854120127,,0,0.6146025878003697,0.49090909090909096,0.07172131147540983,Historic Data,0.4951,3.007
2012-07-21,8.138008219915701,,0,0.7060998151571164,0.4181818181818182,0.2868852459016393,Historic Data,0.4951,3.007
2012-07-22,8.242208850790306,,0,0.8391866913123844,0.2727272727272727,0.30840163934426224,Historic Data,0.4951,3.007
2012-07-23,7.992941226353487,,0,0.8743068391866913,0.2727272727272727,0.06864754098360655,Historic Data,0.4951,3.007
2012-07-24,7.914892729315069,,0,0.9066543438077634,0.2545454545454544,0.0625,Historic Data,0.4951,3.007
2012-07-25,7.999864095575221,,0,0.8163894023413433,0.3272727272727274,0.2663934426229507,Historic Data,0.4951,3.007
2012-07-26,7.914685985900948,,0,0.7347504621072088,0.5818181818181818,0.13114754098360654,Historic Data,0.4951,3.007
2012-07-27,8.224382898062343,,0,0.6515711645101664,0.21818181818181825,0.23770491803278684,Historic Data,0.4951,3.007
2012-07-28,8.094585421276596,,0,0.5539125077017869,0.5818181818181818,0.34118852459016386,Historic Data,0.4951,3.007
2012-07-29,8.566786014427127,,0,0.6084411583487369,0.40000000000000013,0.4118852459016393,Historic Data,0.4951,3.007
2012-07-30,8.081812342754844,,0,0.6238447319778189,0.7454545454545454,0.28995901639344257,Historic Data,0.4951,3.007
2012-07-31,8.20502271745898,,0,0.6971657424522489,0.6545454545454545,0.31147540983606553,Historic Data,0.4951,3.007
2012-08-01,8.06490363972228,,0,0.6577325939617991,0.5636363636363637,0.46209016393442615,Historic Data,0.4951,3.007
2012-08-02,7.965542814496108,,0,0.6725200246457178,0.5454545454545454,0.4272540983606557,Historic Data,0.4951,3.007
2012-08-03,7.995904221865155,,0,0.6500308071472581,0.6181818181818182,0.38627049180327866,Historic Data,0.4951,3.007
2012-08-04,8.15483637878597,,0,0.6392483056069008,0.6545454545454545,0.2079918032786885,Historic Data,0.4951,3.007
2012-08-05,8.666727731680673,,0,0.6472581638940234,0.6181818181818182,0.31352459016393436,Historic Data,0.4951,3.007
2012-08-06,8.267403905377021,,0,0.5970425138632163,0.6363636363636365,0.37192622950819665,Historic Data,0.4951,3.007
2012-08-07,8.213259609808864,,0,0.7042513863216266,0.6181818181818182,0.1567622950819672,Historic Data,0.4951,3.007
2012-08-08,8.003545264083177,,0,0.800369685767098,0.47272727272727266,0.032786885245901634,Historic Data,0.4951,3.007
2012-08-09,7.971071203759714,,0,0.7717190388170055,0.49090909090909096,0.035860655737704916,Historic Data,0.4951,3.007
2012-08-10,7.967111764516806,,0,0.7076401725200246,0.4363636363636365,0.42008196721311464,Historic Data,0.4951,3.007
2012-08-11,8.029549159831934,,0,0.7760320394331485,0.49090909090909096,0.22848360655737704,Historic Data,0.4951,3.007
2012-08-12,8.401441806596639,,0,0.7005545286506469,0.6545454545454545,0.27868852459016386,Historic Data,0.4951,3.007
2012-08-13,8.083907162297837,,0,0.7402957486136783,0.5818181818181818,0.2161885245901639,Historic Data,0.4951,3.007
2012-08-14,7.888000421088006,,0,0.6971657424522489,0.6181818181818182,0.25307377049180324,Historic Data,0.4951,3.007
2012-08-15,8.094527200294056,,0,0.6694393099199015,0.509090909090909,0.4118852459016393,Historic Data,0.4951,3.007
2012-08-16,7.958180881743697,,0,0.8407270486752927,0.36363636363636376,0.3596311475409835,Historic Data,0.4951,3.007
2012-08-17,7.773145378445379,,0,0.9217498459642637,0.2909090909090908,0.20184426229508193,Historic Data,0.4951,3.007
2012-08-18,8.014850178566926,,0,0.8915588416512631,0.5272727272727273,0.05737704918032786,Historic Data,0.4951,3.007
2012-08-19,8.410628702815718,,0,0.7578558225508317,0.5818181818181818,0.2643442622950819,Historic Data,0.4951,3.007
2012-08-20,8.143004834552332,,0,0.6823783117683303,0.5818181818181818,0.23975409836065573,Historic Data,0.4951,3.007
2012-08-21,7.942754463116992,,0,0.6635859519408502,0.5272727272727273,0.45081967213114743,Historic Data,0.4951,3.007
2012-08-22,7.845714045643502,,0,0.680837954405422,0.49090909090909096,0.24590163934426226,Historic Data,0.4951,3.007
2012-08-23,7.823503463405417,,0,0.6263093037584719,0.6000000000000001,0.27459016393442615,Historic Data,0.4951,3.007
2012-08-24,7.899372664077262,,0,0.6466420209488601,0.8181818181818181,0.38319672131147536,Historic Data,0.4951,3.007
2012-08-25,8.124167996367072,,0,0.6491065927295133,0.47272727272727266,0.42930327868852447,Historic Data,0.4951,3.007
2012-08-26,8.100649444402437,,0,0.6484904497843499,0.5818181818181818,0.37090163934426224,Historic Data,0.4951,3.007
2012-08-27,8.3152787226423,,1,0.6950092421441775,0.5818181818181818,0.40676229508196715,Historic Data,0.4951,3.007
2012-08-28,8.048102687631246,,0,0.6084411583487369,0.7636363636363637,0.4047131147540983,Historic Data,0.4951,3.007
2012-08-29,8.294930911822762,,0,0.523105360443623,0.6727272727272728,0.25102459016393436,Historic Data,0.4951,3.007
2012-08-30,8.337312538479312,,0,0.547751078250154,0.3090909090909091,0.30840163934426224,Historic Data,0.4951,3.007
2012-08-31,8.098455901343973,,0,0.6343191620455946,0.5272727272727273,0.23872950819672126,Historic Data,0.4951,3.007
2012-09-01,8.300149548414199,,0,0.5671595810227973,0.8,0.298155737704918,Historic Data,0.4951,3.007
2012-09-02,9.001514699307014,,0,0.751694393099199,0.5272727272727273,0.09733606557377047,Historic Data,0.4951,3.007
2012-09-03,8.364258978554926,,0,0.7655576093653728,0.6181818181818182,0.17418032786885243,Historic Data,0.4951,3.007
2012-09-04,8.338471971341592,,1,0.6170671595810228,0.3090909090909091,0.31352459016393436,Historic Data,0.4951,3.007
2012-09-05,8.157019517418679,,0,0.6414048059149723,0.4363636363636365,0.17213114754098358,Historic Data,0.4951,3.007
2012-09-06,8.07335405306594,,0,0.7954405422057917,0.36363636363636376,0.28381147540983603,Historic Data,0.4951,3.007
2012-09-07,8.03635264479429,,0,0.8373382624768947,0.34545454545454546,0.1219262295081967,Historic Data,0.4951,3.007
2012-09-08,8.235763433291353,,0,0.8576709796672829,0.4363636363636365,0.28381147540983603,Historic Data,0.4951,3.007
2012-09-09,8.592375105100755,,0,0.6244608749229822,0.6363636363636365,0.5625,Historic Data,0.4951,3.007
2012-09-10,8.511590050356844,,0,0.5508317929759704,0.34545454545454546,0.4754098360655737,Historic Data,0.4951,3.007
2012-09-11,8.237315004302204,,0,0.5539125077017869,0.5272727272727273,0.38217213114754095,Historic Data,0.4951,3.007
2012-09-12,8.27887156851037,,0,0.5452865064695009,0.4545454545454546,0.27868852459016386,Historic Data,0.4951,3.007
2012-09-13,8.232557366812957,,0,0.6392483056069008,0.4545454545454546,0.5348360655737705,Historic Data,0.4951,3.007
2012-09-14,8.292168297979588,,0,0.6524953789279113,0.49090909090909096,0.27356557377049173,Historic Data,0.4951,3.007
2012-09-15,8.40120266625703,,0,0.5659272951324708,0.6000000000000001,0.37704918032786877,Historic Data,0.4951,3.007
2012-09-16,9.01801874275302,,0,0.5785582255083179,0.509090909090909,0.3934426229508196,Historic Data,0.4951,3.007
2012-09-17,8.565412008550725,,0,0.5314232902033272,0.38181818181818183,0.42930327868852447,Historic Data,0.4951,3.007
2012-09-18,8.485856671396164,,0,0.5040049291435613,0.36363636363636376,0.353483606557377,Historic Data,0.4951,3.007
2012-09-19,8.54859403382716,,0,0.5372766481823783,0.49090909090909096,0.3043032786885245,Historic Data,0.4951,3.007
2012-09-20,8.636601231651282,,0,0.5046210720887246,0.6000000000000001,0.13012295081967212,Historic Data,0.4951,3.007
2012-09-21,8.806403232344516,,0,0.48305606900800985,0.47272727272727266,0.18237704918032785,Historic Data,0.4951,3.007
2012-09-22,8.992761456301146,,0,0.3810844115834874,0.7818181818181817,0.4364754098360655,Historic Data,0.4951,3.007
2012-09-23,10.485012890710047,,0,0.470117067159581,0.8181818181818181,0.23872950819672126,Historic Data,0.4951,3.007
2012-09-24,9.620135633969543,,0,0.4784349969192853,0.6363636363636365,0.4836065573770491,Historic Data,0.4951,3.007
2012-09-25,9.220817832644377,,0,0.4682686383240912,0.8181818181818181,0.24282786885245897,Historic Data,0.4951,3.007
2012-09-26,9.344980835364131,,0,0.5135551447935921,0.709090909090909,0.20184426229508193,Historic Data,0.4951,3.007
2012-09-27,9.254598394176707,,0,0.5277264325323475,0.7636363636363637,0.3975409836065573,Historic Data,0.4951,3.007
2012-09-28,9.254501698001997,,0,0.4895255699322243,0.5818181818181818,0.3237704918032786,Historic Data,0.4951,3.007
2012-09-29,9.38299500593288,,0,0.5089340727048676,0.6909090909090911,0.45081967213114743,Historic Data,0.4951,3.007
2012-09-30,10.149784415584415,,0,0.5021565003080715,0.8363636363636364,0.4477459016393442,Historic Data,0.4951,3.007
2012-10-01,9.590295030218687,,0,0.5083179297597042,0.7636363636363637,0.5010245901639344,Historic Data,0.4951,3.007
2012-10-02,9.403859596307267,,0,0.4436229205175601,0.6727272727272728,0.4559426229508196,Historic Data,0.4951,3.007
2012-10-03,9.395128221238938,,0,0.4636475662353666,0.6545454545454545,0.353483606557377,Historic Data,0.4951,3.007
2012-10-04,9.343517641513133,,0,0.4824399260628466,0.7818181818181817,0.2868852459016393,Historic Data,0.4951,3.007
2012-10-05,9.562599961754934,,0,0.46056685150955023,0.7272727272727273,0.15881147540983606,Historic Data,0.4951,3.007
2012-10-06,9.570758008730468,,0,0.4220579174368454,0.8,0.020491803278688523,Historic Data,0.4951,3.007
2012-10-07,10.212828353719978,,0,0.37831176833025265,0.8909090909090911,0.2346311475409836,Historic Data,0.4951,3.007
2012-10-08,10.128246122265322,,0,0.4402341343191621,0.709090909090909,0.2520491803278688,Historic Data,0.4951,3.007
2012-10-09,9.641868389810885,,0,0.4371534195933457,0.5636363636363637,0.20081967213114754,Historic Data,0.4951,3.007
2012-10-10,9.636371583596457,,0,0.46025878003696863,0.8363636363636364,0.3073770491803278,Historic Data,0.4951,3.007
2012-10-11,10.005707727104054,,0,0.4553296364756624,0.5818181818181818,0.5348360655737705,Historic Data,0.4951,3.007
2012-10-12,9.611995628373242,,0,0.3570548367221195,0.7454545454545454,0.2028688524590164,Historic Data,0.4951,3.007
2012-10-13,10.097390610359247,,0,0.38139248305606904,0.6727272727272728,0.22131147540983603,Historic Data,0.4951,3.007
2012-10-14,10.74569264348983,,0,0.4032655576093654,0.7454545454545454,0.28381147540983603,Historic Data,0.4951,3.007
2012-10-15,10.20208126588369,,0,0.45594577942082565,0.5636363636363637,0.5297131147540983,Historic Data,0.4951,3.007
2012-10-16,9.875233717594865,,0,0.5132470733210105,0.709090909090909,0.456967213114754,Historic Data,0.4951,3.007
2012-10-17,9.77540481074986,,0,0.4959950708564387,0.7636363636363637,0.40778688524590156,Historic Data,0.4951,3.007
2012-10-18,9.611267576495887,,0,0.4088108441158349,0.9454545454545453,0.03176229508196721,Historic Data,0.4951,3.007
2012-10-19,10.15502473129416,,0,0.433456561922366,0.8727272727272728,0.06762295081967212,Historic Data,0.4951,3.007
2012-10-20,10.14184036474633,,0,0.3841651263093038,0.9272727272727272,0.3247950819672131,Historic Data,0.4951,3.007
2012-10-21,10.951931969814126,,0,0.45563770794824404,1.0,0.24282786885245897,Historic Data,0.4951,3.007
2012-10-22,10.223638782031394,,0,0.43468884781269257,0.9636363636363636,0.21516393442622947,Historic Data,0.4951,3.007
2012-10-23,10.080434846480426,,0,0.5003080714725816,0.8909090909090911,0.3329918032786885,Historic Data,0.4951,3.007
2012-10-24,9.784203703447012,,0,0.4211337030191004,0.8727272727272728,0.5081967213114754,Historic Data,0.4951,3.007
2012-10-25,10.06168575535291,,0,0.31330868761552677,0.6545454545454545,0.5112704918032787,Historic Data,0.4951,3.007
2012-10-26,10.663071014094204,,0,0.23844731977818853,0.6545454545454545,0.5727459016393442,Historic Data,0.4951,3.007
2012-10-27,11.299429710326088,,0,0.28434996919285277,0.8181818181818181,0.3002049180327868,Historic Data,0.4951,3.007
2012-10-29,11.005619020471014,,0,0.38385705483672217,0.8363636363636364,0.28176229508196715,Historic Data,0.4951,3.007
2012-10-30,10.808533792788548,,0,0.33826247689463956,0.7454545454545454,0.22233606557377047,Historic Data,0.4951,3.007
2012-10-31,10.826462220619677,,0,0.3826247689463956,0.6545454545454545,0.5245901639344263,Historic Data,0.4951,3.007
2012-11-01,10.78168858606884,,0,0.3548983364140481,0.7636363636363637,0.3965163934426229,Historic Data,0.4951,3.007
2012-11-02,11.026956710777034,,0,0.3031423290203327,0.6181818181818182,0.42110655737704905,Historic Data,0.4951,3.007
2012-11-03,11.392886070041659,,0,0.2929759704251386,0.6545454545454545,0.3032786885245901,Historic Data,0.4951,3.007
2012-11-04,12.618036044086217,,0,0.2689463955637708,0.8909090909090911,0.03995901639344261,Historic Data,0.4951,3.007
2012-11-05,11.390521558840579,,0,0.28496611213801604,0.7272727272727273,0.19364754098360654,Historic Data,0.4951,3.007
2012-11-06,11.532459992487327,,0,0.2997535428219347,0.8,0.34631147540983603,Historic Data,0.4951,3.007
2012-11-07,11.246270093320058,,0,0.3077634011090573,0.7818181818181817,0.40983606557377045,Historic Data,0.4951,3.007
2012-11-08,10.945955830104996,,0,0.3820086260012323,0.6363636363636365,0.360655737704918,Historic Data,0.4951,3.007
2012-11-09,10.933946624895965,,0,0.34904497843499693,0.6727272727272728,0.3043032786885245,Historic Data,0.4951,3.007
2012-11-10,11.421789797774963,,0,0.3194701170671596,0.8727272727272728,0.2233606557377049,Historic Data,0.4951,3.007
2012-11-11,12.024949708954413,,0,0.30591497227356745,0.8181818181818181,0.18237704918032785,Historic Data,0.4951,3.007
2012-11-12,11.402977572381985,,0,0.37707948243992606,0.8909090909090911,0.29303278688524587,Historic Data,0.4951,3.007
2012-11-13,10.704661240586,,0,0.4534812076401725,0.8181818181818181,0.31045081967213106,Historic Data,0.4951,3.007
2012-11-14,10.686837247775768,,0,0.39063462723351816,0.7818181818181817,0.17008196721311475,Historic Data,0.4951,3.007
2012-11-15,10.939482095081374,,0,0.2812692544670364,0.8909090909090911,0.043032786885245894,Historic Data,0.4951,3.007
2012-11-16,11.27753453880651,,0,0.28496611213801604,0.8909090909090911,0.1844262295081967,Historic Data,0.4951,3.007
2012-11-17,11.489669679985536,,0,0.38508934072704865,0.8181818181818181,0.1526639344262295,Historic Data,0.4951,3.007
2012-11-18,12.082729885789188,,0,0.29205175600739375,0.709090909090909,0.053278688524590154,Historic Data,0.4951,3.007
2012-11-19,11.406281271710052,,0,0.3478126925446704,0.709090909090909,0.40266393442622944,Historic Data,0.4951,3.007
2012-11-20,11.104792479501086,,0,0.4165126309303759,0.8545454545454545,0.5676229508196721,Historic Data,0.4951,3.007
2012-11-21,11.323918474258857,,0,0.3675292667898952,0.8727272727272728,0.2684426229508196,Historic Data,0.4951,3.007
2012-11-22,10.999051357486438,,0,0.4051139864448552,0.6909090909090911,0.7561475409836065,Historic Data,0.4951,3.007
2012-11-23,11.014705372146862,,0,0.3314849044978435,0.8363636363636364,0.25717213114754095,Historic Data,0.4951,3.007
2012-11-24,12.094914814035086,,0,0.30714725816389404,0.9818181818181817,0.3309426229508196,Historic Data,0.4951,3.007
2012-11-25,12.185806184487433,,0,0.38817005545286504,0.6909090909090911,0.6495901639344261,Historic Data,0.4951,3.007
2012-11-26,11.508233272983725,,0,0.33117683302526185,0.8727272727272728,0.11168032786885246,Historic Data,0.4951,3.007
2012-11-27,11.6814518979566,,0,0.26278496611213803,0.8545454545454545,0.3872950819672131,Historic Data,0.4951,3.007
2012-11-28,11.964667871234859,,0,0.21410967344423903,0.7272727272727273,0.5092213114754098,Historic Data,0.4951,3.007
2012-11-29,12.060980835960947,,0,0.18176216882316695,0.7272727272727273,0.3073770491803278,Historic Data,0.4951,3.007
2012-11-30,12.300572694104883,,0,0.13647566235366604,0.8181818181818181,0.13831967213114754,Historic Data,0.4951,3.007
2012-12-01,13.121752440741412,,0,0.17837338262476896,0.8181818181818181,0.25409836065573765,Historic Data,0.4951,3.007
2012-12-02,13.715528944808248,,0,0.14849044978434994,0.7454545454545454,0.19467213114754098,Historic Data,0.4951,3.007
2012-12-03,12.393292202569205,,0,0.3166974738139249,0.8,0.3432377049180327,Historic Data,0.4951,3.007
2012-12-04,12.268467703220553,,0,0.23998767714109673,0.709090909090909,0.4262295081967213,Historic Data,0.4951,3.007
2012-12-05,12.736527133918234,,0,0.12168823166974738,0.7454545454545454,0.2920081967213114,Historic Data,0.4951,3.007
2012-12-06,13.005750001573807,,0,0.15095502156500307,0.7454545454545454,0.2940573770491803,Historic Data,0.4951,3.007
2012-12-07,12.827951519880607,,0,0.19685767097966728,0.6727272727272728,0.5563524590163934,Historic Data,0.4951,3.007
2012-12-08,12.786986796057151,,0,0.20086260012322857,0.7272727272727273,0.1987704918032787,Historic Data,0.4951,3.007
2012-12-09,13.41899077643335,,0,0.26863832409118915,0.6727272727272728,0.5368852459016393,Historic Data,0.4951,3.007
2012-12-10,12.528336346625656,,0,0.17406038200862597,0.6545454545454545,0.38217213114754095,Historic Data,0.4951,3.007
2012-12-11,11.774059152261216,,0,0.08502772643253234,0.8363636363636364,0.15061475409836064,Historic Data,0.4951,3.007
2012-12-12,13.263260721331644,,0,0.057301293900184846,0.8727272727272728,0.05430327868852458,Historic Data,0.4951,3.007
2012-12-13,13.322344429088277,,0,0.05052372150338879,0.8,0.19364754098360654,Historic Data,0.4951,3.007
2012-12-14,13.083142573113806,,0,0.3203943314849045,0.8909090909090911,0.4118852459016393,Historic Data,0.4951,3.007
2012-12-15,12.453758321382054,,0,0.34596426370918054,0.7818181818181817,0.4846311475409835,Historic Data,0.4951,3.007
2012-12-16,12.760848226790882,,0,0.3043746149106593,0.8363636363636364,0.2940573770491803,Historic Data,0.4951,3.007
2012-12-17,11.94202134953863,,0,0.28219346888478125,0.7818181818181817,0.36782786885245894,Historic Data,0.4951,3.007
2012-12-18,12.156987907868617,,0,0.2470733210104744,0.7818181818181817,0.20184426229508193,Historic Data,0.4951,3.007
2012-12-19,12.388637339936707,,0,0.23105360443622922,0.8909090909090911,0.3913934426229507,Historic Data,0.4951,3.007
2012-12-20,12.243124999873281,,0,0.29667282809611834,0.9636363636363636,0.3422131147540983,Historic Data,0.4951,3.007
2012-12-21,11.77679630302646,,0,0.30036968576709794,0.8727272727272728,0.30840163934426224,Historic Data,0.4951,3.007
2012-12-22,12.358784121642197,,0,0.4044978434996919,0.9636363636363636,0.38012295081967207,Historic Data,0.4951,3.007
2012-12-23,11.934522669205657,,0,0.4048059149722736,0.7818181818181817,0.5440573770491802,Historic Data,0.4951,3.007
2012-12-24,12.053878649410484,,0,0.3807763401109058,0.8727272727272728,0.41803278688524587,Historic Data,0.4951,3.007
2012-12-25,12.50931242090662,,1,0.28342575477510784,0.8363636363636364,0.42930327868852447,Historic Data,0.4951,3.007
2012-12-26,11.672571195120623,,1,0.3154651879235983,0.8181818181818181,0.4969262295081966,Historic Data,0.4951,3.007
2012-12-27,11.842862118704645,,0,0.24738139248305605,0.7454545454545454,0.39856557377049173,Historic Data,0.4951,3.007
2012-12-28,11.768871214366044,,0,0.3820086260012323,0.8363636363636364,0.46926229508196715,Historic Data,0.4951,3.007
2012-12-29,11.67416811632209,,0,0.3706099815157117,0.7272727272727273,0.7581967213114753,Historic Data,0.4951,3.007
2012-12-30,11.900980408670415,,0,0.3376463339494763,0.6181818181818182,0.6782786885245902,Historic Data,0.4951,3.007
2012-12-31,11.901235485449927,,0,0.28650646950092423,0.6909090909090911,0.4456967213114753,Historic Data,0.4951,3.007
2013-01-01,11.839174315490657,,1,0.23259396179913738,0.709090909090909,0.3893442622950819,Historic Data,0.4951,3.007
2013-01-02,12.016655478900581,,0,0.33518176216882317,0.8727272727272728,0.360655737704918,Historic Data,0.4951,3.007
2013-01-03,11.399221153301886,,0,0.35335797905113986,0.8727272727272728,0.4262295081967213,Historic Data,0.4951,3.007
2013-01-04,11.414970257145448,,1,0.33425754775107824,0.7636363636363637,0.41803278688524587,Historic Data,0.4951,3.007
2013-01-05,11.709835508995285,,0,0.330252618607517,0.8909090909090911,0.30225409836065564,Historic Data,0.4951,3.007
2013-01-06,12.422263291054255,,0,0.26709796672828096,0.9636363636363636,0.2079918032786885,Historic Data,0.4951,3.007
2013-01-07,11.657582985688373,,0,0.281577325939618,0.8909090909090911,0.31454918032786877,Historic Data,0.4951,3.007
2013-01-08,11.23940515067102,,0,0.3478126925446704,0.8,0.3596311475409835,Historic Data,0.4951,3.007
2013-01-09,11.3348165006165,,0,0.28558225508317936,0.8545454545454545,0.07479508196721311,Historic Data,0.4951,3.007
2013-01-10,12.066789224977326,,0,0.10751694393099198,0.9272727272727272,0.13831967213114754,Historic Data,0.4951,3.007
2013-01-11,12.109949356017426,,0,0.17744916820702403,0.9090909090909092,0.020491803278688523,Historic Data,0.4951,3.007
2013-01-12,13.060453604158345,,0,0.14140480591497226,0.7272727272727273,0.46721311475409827,Historic Data,0.4951,3.007
2013-01-13,13.662229805009984,,0,0.10905730129390018,0.5636363636363637,0.3002049180327868,Historic Data,0.4951,3.007
2013-01-14,13.182834058623818,,0,0.09242144177449167,0.8181818181818181,0.19262295081967212,Historic Data,0.4951,3.007
2013-01-15,12.94372035660069,,0,0.07516943930991989,0.7636363636363637,0.3155737704918032,Historic Data,0.4951,3.007
2013-01-16,13.147535511153496,,0,0.0,0.8727272727272728,0.07479508196721311,Historic Data,0.4951,3.007
2013-01-17,13.278687022337332,,0,0.09057301293900184,0.7272727272727273,0.08299180327868852,Historic Data,0.4951,3.007
2013-01-18,14.045839360912229,,0,0.04282193468884782,0.7636363636363637,0.5122950819672131,Historic Data,0.4951,3.007
2013-01-19,14.703919119865503,,0,0.028034504004929142,0.7818181818181817,0.40573770491803274,Historic Data,0.4951,3.007
2013-01-20,15.021899673300618,,0,0.004313000616142945,0.8727272727272728,0.305327868852459,Historic Data,0.4951,3.007
2013-01-21,13.640091981839667,,0,0.03789279112754159,0.8545454545454545,0.10450819672131147,Historic Data,0.4951,3.007
2013-01-22,13.526971272672728,,0,0.088724584103512,0.8181818181818181,0.331967213114754,Historic Data,0.4951,3.007
2013-01-23,13.344442645573533,,0,0.088724584103512,0.709090909090909,0.41290983606557374,Historic Data,0.4951,3.007
2013-01-24,13.36720356667273,,0,0.07054836722119531,0.6545454545454545,0.19159836065573768,Historic Data,0.4951,3.007
2013-01-25,13.420702272738854,,0,0.09365372766481823,0.6727272727272728,0.3073770491803278,Historic Data,0.4951,3.007
2013-01-26,12.848888261492265,,0,0.23475046210720885,0.7818181818181817,0.3493852459016393,Historic Data,0.4951,3.007
2013-01-27,12.928393265368516,,0,0.3179297597042514,0.6181818181818182,0.6557377049180327,Historic Data,0.4951,3.007
2013-01-28,12.347051318471337,,0,0.32655576093653726,0.7454545454545454,0.5891393442622951,Historic Data,0.4951,3.007
2013-01-29,11.618708902129985,,0,0.4051139864448552,0.8363636363636364,0.7192622950819672,Historic Data,0.4951,3.007
2013-01-30,11.080083377334791,,0,0.38878619839802836,0.6181818181818182,0.783811475409836,Historic Data,0.4951,3.007
2013-01-31,11.2815322518586,,0,0.3080714725816389,0.5636363636363637,0.7274590163934426,Historic Data,0.4951,3.007
2013-02-01,11.580635552032817,,0,0.24922982131854587,0.7636363636363637,0.2694672131147541,Historic Data,0.4951,3.007
2013-02-02,12.359468647921984,,0,0.17313616759088107,0.509090909090909,0.4887295081967212,Historic Data,0.4951,3.007
2013-02-03,13.305082923018041,,0,0.2828096118299445,0.709090909090909,0.4221311475409836,Historic Data,0.4951,3.007
2013-02-04,11.623015315952598,,0,0.31608133086876156,0.509090909090909,0.6782786885245902,Historic Data,0.4951,3.007
2013-02-05,12.010271650574293,,0,0.2002464571780653,0.5454545454545454,0.7274590163934426,Historic Data,0.4951,3.007
2013-02-06,12.25144493941659,,0,0.19162045594577942,0.5818181818181818,0.5983606557377049,Historic Data,0.4951,3.007
2013-02-07,12.238016410849745,,0,0.17221195317313617,0.509090909090909,0.34528688524590156,Historic Data,0.4951,3.007
2013-02-08,12.112737733430604,,0,0.17406038200862597,0.6363636363636365,0.2950819672131147,Historic Data,0.4951,3.007
2013-02-09,12.858372606273937,,0,0.11521873074553296,0.7818181818181817,0.04918032786885246,Historic Data,0.4951,3.007
2013-02-10,13.598128215684845,,0,0.14756623536660507,0.9090909090909092,0.47745901639344257,Historic Data,0.4951,3.007
2013-02-11,13.058674872775347,,0,0.05976586568083795,0.9090909090909092,0.3237704918032786,Historic Data,0.4951,3.007
2013-02-12,12.940775165536104,,0,0.07085643869377696,0.6000000000000001,0.27356557377049173,Historic Data,0.4951,3.007
2013-02-13,12.714848539160583,,0,0.09704251386321626,0.5454545454545454,0.33606557377049173,Historic Data,0.4951,3.007
2013-02-14,11.98077550569447,,0,0.32809611829944546,0.6909090909090911,0.28278688524590156,Historic Data,0.4951,3.007
2013-02-15,11.552171169635036,,0,0.30252618607516946,0.6181818181818182,0.2346311475409836,Historic Data,0.4951,3.007
2013-02-16,11.562667457492243,,0,0.3139248305606901,0.49090909090909096,0.0932377049180328,Historic Data,0.4951,3.007
2013-02-17,12.029635317275384,,0,0.2942082563154652,0.7454545454545454,0.26536885245901637,Historic Data,0.4951,3.007
2013-02-18,11.510227820372398,,0,0.23752310536044363,0.7272727272727273,0.2725409836065573,Historic Data,0.4951,3.007
2013-02-19,11.385007311371115,,0,0.31361675908810843,0.6545454545454545,0.020491803278688523,Historic Data,0.4951,3.007
2013-02-20,11.72789590342115,,0,0.15218730745532963,0.6363636363636365,0.47745901639344257,Historic Data,0.4951,3.007
2013-02-21,12.553485369769568,,0,0.0720887245841035,0.2909090909090908,0.5512295081967213,Historic Data,0.4951,3.007
2013-02-22,12.856231823475552,,0,0.04374614910659273,0.36363636363636376,0.47028688524590156,Historic Data,0.4951,3.007
2013-02-23,13.245570067374976,,0,0.05545286506469501,0.4545454545454546,0.3811475409836065,Historic Data,0.4951,3.007
2013-02-24,14.014281602546719,,0,0.07424522489217499,0.509090909090909,0.4374999999999999,Historic Data,0.4951,3.007
2013-02-25,13.05905549357143,,0,0.1370918052988293,0.7272727272727273,0.471311475409836,Historic Data,0.4951,3.007
2013-02-26,12.573332295915002,,0,0.15372766481823782,0.8727272727272728,0.42418032786885235,Historic Data,0.4951,3.007
2013-02-27,12.05875947950174,,0,0.19008009858287123,0.7272727272727273,0.430327868852459,Historic Data,0.4951,3.007
2013-02-28,11.990561005420801,,0,0.2255083179297597,0.6727272727272728,0.41495901639344257,Historic Data,0.4951,3.007
2013-03-01,12.048498896231617,,0,0.20579174368453482,0.6363636363636365,0.3657786885245901,Historic Data,0.4951,3.007
